date,action,t,price
2022-10-27,BUY,2,142.54981994628906
2022-10-28,SELL,3,153.3197784423828
2022-11-04,BUY,8,136.45555114746094
2022-11-08,SELL,10,137.55996704101562
2022-11-09,BUY,11,132.9943389892578
2022-11-11,SELL,13,147.61813354492188
2022-11-14,BUY,14,146.21786499023438
2022-11-15,SELL,15,147.95339965820312
2022-11-16,BUY,16,146.72076416015625
2022-11-18,SELL,18,149.18600463867188
2022-11-21,BUY,19,145.95159912109375
2022-11-23,SELL,21,148.96905517578125
2022-11-29,BUY,24,139.2067413330078
2022-12-01,SELL,26,146.24749755859375
2022-12-07,BUY,30,138.9799346923828
2022-12-08,SELL,31,140.66616821289062
2022-12-09,BUY,32,140.18299865722656
2022-12-13,SELL,34,143.4469757080078
2022-12-20,BUY,39,130.4600830078125
2022-12-21,SELL,40,133.56631469726562
2022-12-28,BUY,44,124.28716278076172
2022-12-30,SELL,46,128.12306213378906
2023-01-03,BUY,47,123.33064270019531
2023-01-04,SELL,48,124.60271453857422
2023-01-05,BUY,49,123.28134155273438
2023-01-11,SELL,53,131.633544921875
2023-01-12,BUY,54,131.55467224121094
2023-01-17,SELL,56,134.0494842529297
2023-01-18,BUY,57,133.32960510253906
2023-01-24,SELL,61,140.54782104492188
2023-01-25,BUY,62,139.8871612548828
2023-01-27,SELL,64,143.9005584716797
2023-01-30,BUY,65,141.01129150390625
2023-02-03,SELL,69,152.3513641357422
2023-02-06,BUY,70,149.61988830566406
2023-02-07,SELL,71,152.49928283691406
2023-02-09,BUY,73,148.77183532714844
2023-02-13,SELL,75,151.94203186035156
2023-02-14,BUY,76,151.3000946044922
2023-02-15,SELL,77,153.40367126464844
2023-02-21,BUY,80,146.6386260986328
2023-02-23,SELL,82,147.54721069335938
2023-02-24,BUY,83,144.89059448242188
2023-02-27,SELL,84,146.08558654785156
2023-03-01,BUY,86,143.50791931152344
2023-03-06,SELL,89,151.92230224609375
2023-03-07,BUY,90,149.71994018554688
2023-03-08,SELL,91,150.97421264648438
2023-03-10,BUY,93,146.6583709716797
2023-03-16,SELL,97,153.91725158691406
2023-03-17,BUY,98,153.0777587890625
2023-03-21,SELL,100,157.3046875
2023-03-22,BUY,101,155.87269592285156
2023-03-24,SELL,103,158.26266479492188
2023-03-28,BUY,105,155.6949005126953
2023-04-03,SELL,109,164.10926818847656
2023-04-05,BUY,111,161.7291259765625
2023-04-06,SELL,112,162.6179962158203
2023-04-12,BUY,115,158.1145477294922
2023-04-13,SELL,116,163.50682067871094
2023-04-14,BUY,117,163.1611785888672
2023-04-19,SELL,120,165.55116271972656
2023-04-21,BUY,122,162.9735107421875
2023-04-24,SELL,123,163.27967834472656
2023-04-26,BUY,125,161.7291259765625
2023-04-28,SELL,127,167.57569885253906
2023-05-04,BUY,131,163.7339630126953
2023-05-05,SELL,132,171.41748046875
2023-05-09,BUY,134,169.63983154296875
2023-05-11,SELL,136,171.5952606201172
2023-05-15,BUY,138,170.17115783691406
2023-05-19,SELL,142,173.22705078125
2023-05-23,BUY,144,169.66677856445312
2023-05-30,SELL,148,175.3434295654297
2023-05-31,BUY,149,175.29396057128906
2023-06-02,SELL,151,178.953125
2023-06-07,BUY,154,175.85768127441406
2023-06-12,SELL,157,181.76181030273438
2023-06-13,BUY,158,181.28709411621094
2023-06-15,SELL,160,183.95730590820312
2023-06-16,BUY,161,182.8793182373047
2023-06-20,SELL,162,182.96836853027344
2023-06-21,BUY,163,181.92994689941406
2023-06-22,SELL,164,184.9364013671875
2023-06-26,BUY,166,183.2254638671875
2023-06-30,SELL,170,191.8294677734375
2023-07-05,BUY,172,189.2185821533203
2023-07-06,SELL,173,189.6933135986328
2023-07-11,BUY,176,186.00445556640625
2023-07-17,SELL,180,191.84925842285156
2023-07-18,BUY,181,191.5921173095703
2023-07-19,SELL,182,192.94699096679688
2023-07-21,BUY,184,189.82186889648438
2023-07-26,SELL,187,192.35360717773438
2023-07-27,BUY,188,191.0877227783203
2023-07-31,SELL,190,194.2821044921875
2023-08-07,BUY,195,176.87631225585938
2023-08-08,SELL,196,177.81582641601562
2023-08-10,BUY,198,176.0060272216797
2023-08-14,SELL,200,177.71925354003906
2023-08-17,BUY,203,172.31222534179688
2023-08-23,SELL,207,179.36314392089844
2023-08-24,BUY,208,174.6691436767578
2023-09-05,SELL,215,187.8599090576172
2023-09-07,BUY,217,175.83767700195312
2023-09-11,SELL,219,177.62022399902344
2023-09-13,BUY,221,172.52017211914062
2023-09-14,SELL,222,174.0353546142578
2023-09-15,BUY,223,173.31240844726562
2023-09-19,SELL,225,177.33302307128906
2023-09-21,BUY,227,172.24288940429688
2023-09-25,SELL,229,174.37203979492188
2023-09-27,BUY,231,168.77682495117188
2023-10-02,SELL,234,172.06463623046875
2023-10-03,BUY,235,170.72775268554688
2023-10-09,SELL,239,177.2538299560547
2023-10-10,BUY,240,176.6596221923828
2023-10-12,SELL,242,178.95713806152344
2023-10-20,BUY,248,171.20309448242188
2023-10-24,SELL,250,171.7576446533203
2023-10-26,BUY,252,165.27117919921875
2023-11-02,SELL,257,175.84759521484375
2023-11-03,BUY,258,174.93649291992188
2023-11-08,SELL,261,181.11599731445312
2023-11-09,BUY,262,180.64064025878906
2023-11-10,SELL,263,184.83511352539062
2023-11-13,BUY,264,183.24855041503906
2023-11-16,SELL,267,188.11734008789062
2023-11-17,BUY,268,188.09750366210938
2023-11-20,SELL,269,189.84271240234375
2023-11-21,BUY,270,189.03952026367188
2023-11-22,SELL,271,189.70388793945312
2023-11-27,BUY,273,188.19664001464844
2023-11-28,SELL,274,188.801513671875
2023-11-29,BUY,275,187.78016662597656
2023-12-01,SELL,277,189.63449096679688
2023-12-04,BUY,278,187.8396759033203
2023-12-05,SELL,279,191.7961883544922
2023-12-06,BUY,280,190.70542907714844
2023-12-08,SELL,282,194.0669708251953
2023-12-11,BUY,283,191.55821228027344
2023-12-14,SELL,286,196.44680786132812
2023-12-18,BUY,288,194.2454833984375
2023-12-19,SELL,289,195.28662109375
2023-12-26,BUY,293,191.42930603027344
2023-12-28,SELL,295,191.95484924316406
2024-01-05,BUY,300,179.658935546875
2024-01-08,SELL,301,184.0021514892578
2024-01-09,BUY,302,183.58567810058594
2024-01-10,SELL,303,184.62689208984375
2024-01-11,BUY,304,184.03192138671875
2024-01-12,SELL,305,184.359130859375
2024-01-17,BUY,307,181.14634704589844
2024-01-23,SELL,311,193.54141235351562
2024-01-31,BUY,317,182.85189819335938
2024-02-01,SELL,318,185.291259765625
2024-02-02,BUY,319,184.28973388671875
2024-02-07,SELL,322,187.81985473632812
2024-02-08,BUY,323,186.73899841308594
2024-02-09,SELL,324,187.50350952148438
2024-02-20,BUY,330,180.26547241210938
2024-02-22,SELL,332,183.0554656982422
2024-02-26,BUY,334,179.86834716796875
2024-02-27,SELL,335,181.32786560058594
2024-03-07,BUY,342,167.7950439453125
2024-03-12,SELL,345,171.994873046875
2024-03-13,BUY,346,169.9098663330078
2024-03-14,SELL,347,171.76649475097656
2024-03-15,BUY,348,171.38922119140625
2024-03-20,SELL,351,177.39608764648438
2024-03-21,BUY,352,170.14813232421875
2024-03-22,SELL,353,171.05166625976562
2024-03-26,BUY,355,168.49998474121094
2024-03-27,SELL,356,172.07431030273438
2024-04-02,BUY,359,167.63616943359375
2024-04-03,SELL,360,168.44039916992188
2024-04-04,BUY,361,167.6163330078125
2024-04-05,SELL,362,168.3708953857422
2024-04-08,BUY,363,167.24896240234375
2024-04-09,SELL,364,168.46026611328125
2024-04-10,BUY,365,166.58375549316406
2024-04-12,SELL,367,175.2912139892578
2024-04-19,BUY,372,163.8235626220703
2024-04-25,SELL,376,168.67869567871094
2024-04-26,BUY,377,168.0928955078125
2024-04-29,SELL,378,172.26296997070312
2024-05-01,BUY,380,168.0928955078125
2024-05-03,SELL,382,182.07252502441406
2024-05-06,BUY,383,180.41441345214844
2024-05-09,SELL,386,183.2540283203125
2024-05-10,BUY,387,181.99139404296875
2024-05-21,SELL,394,191.2375946044922
2024-05-23,BUY,396,185.7992401123047
2024-06-05,SELL,404,194.7372283935547
2024-06-06,BUY,405,193.3552703857422
2024-06-07,SELL,406,195.7513427734375
2024-06-10,BUY,407,192.0031280517578
2024-06-13,SELL,410,213.0010223388672
2024-06-14,BUY,411,211.26112365722656
2024-06-17,SELL,412,215.4169464111328
2024-06-21,BUY,415,206.29005432128906
2024-06-27,SELL,419,212.86183166503906
2024-06-28,BUY,420,209.40191650390625
2024-07-10,SELL,427,231.6326141357422
2024-07-11,BUY,428,226.25392150878906
2024-07-16,SELL,431,233.46197509765625
2024-07-18,BUY,433,222.8834991455078
2024-07-19,SELL,434,223.01275634765625
2024-07-22,BUY,435,222.66477966308594
2024-07-23,SELL,436,223.70870971679688
2024-07-25,BUY,438,216.23220825195312
2024-07-31,SELL,442,220.795654296875
2024-08-01,BUY,443,217.09716796875
2024-08-02,SELL,444,218.58848571777344
2024-08-06,BUY,446,206.03152465820312
2024-08-16,SELL,454,225.00283813476562
2024-08-19,BUY,455,224.84356689453125
2024-08-20,SELL,456,225.46070861816406
2024-08-22,BUY,458,223.48985290527344
2024-08-27,SELL,461,226.97366333007812
2024-08-28,BUY,462,225.44078063964844
2024-08-29,SELL,463,228.7255096435547
2024-09-04,BUY,466,219.82691955566406
2024-09-05,SELL,467,221.34983825683594
2024-09-06,BUY,468,219.79705810546875
2024-09-09,SELL,469,219.8866424560547
2024-09-10,BUY,470,219.09034729003906
2024-09-12,SELL,472,221.738037109375
2024-09-16,BUY,474,215.31790161132812
2024-09-19,SELL,477,227.8097686767578
2024-09-23,BUY,479,225.42088317871094
2024-09-24,SELL,480,226.31671142578125
2024-09-25,BUY,481,225.32135009765625
2024-09-30,SELL,484,231.92062377929688
2024-10-01,BUY,485,225.16207885742188
2024-10-02,SELL,486,225.7294464111328
2024-10-03,BUY,487,224.6245880126953
2024-10-04,SELL,488,225.74935913085938
2024-10-07,BUY,489,220.66305541992188
2024-10-09,SELL,491,228.47666931152344
2024-10-11,BUY,493,226.4958953857422
2024-10-15,SELL,495,232.76669311523438
2024-10-16,BUY,496,230.70628356933594
2024-10-21,SELL,499,235.384521484375
2024-10-24,BUY,502,229.50189208984375
2024-10-29,SELL,505,232.58753967285156
2024-11-04,BUY,509,220.98153686523438
2024-11-05,SELL,510,222.4148712158203
2024-11-06,BUY,511,221.68824768066406
2024-11-07,SELL,512,226.42620849609375
2024-11-11,BUY,514,223.4368133544922
2024-11-14,SELL,517,227.4127197265625
2024-11-15,BUY,518,224.20408630371094
2024-11-20,SELL,521,228.18994140625
2024-11-21,BUY,522,227.71163940429688
2024-11-26,SELL,525,234.22850036621094
2024-11-27,BUY,526,234.09896850585938
2024-12-05,SELL,531,242.18026733398438
2024-12-06,BUY,532,241.98097229003906
2024-12-10,SELL,534,246.8935546875
2024-12-11,BUY,535,245.61807250976562
2024-12-17,SELL,539,252.58334350585938
2024-12-18,BUY,540,247.1725616455078
2024-12-26,SELL,545,258.1037292480469
2025-01-03,BUY,550,242.49916076660156
2025-01-06,SELL,551,244.1333465576172
2025-01-07,BUY,552,241.3532257080078
2025-01-08,SELL,553,241.84146118164062
2025-01-14,BUY,556,232.45480346679688
2025-01-15,SELL,557,237.02854919433594
2025-01-16,BUY,558,227.4525604248047
2025-01-17,SELL,559,229.16647338867188
2025-01-21,BUY,560,221.85243225097656
2025-01-22,SELL,561,223.03822326660156
2025-01-24,BUY,563,221.991943359375
2025-01-29,SELL,566,238.5133056640625
2025-02-03,BUY,569,227.2034454345703
2025-02-04,SELL,570,231.97650146484375
2025-02-05,BUY,571,231.64767456054688
2025-02-06,SELL,572,232.39501953125
2025-02-07,BUY,573,226.8247833251953
2025-02-14,SELL,578,244.00274658203125
2025-02-18,BUY,579,243.87306213378906
2025-02-20,SELL,581,245.229736328125
2025-02-21,BUY,582,244.95042419433594
2025-02-24,SELL,583,246.49664306640625
2025-02-27,BUY,586,236.72056579589844
2025-02-28,SELL,587,241.24948120117188
2025-03-06,BUY,591,234.75538635253906
2025-03-07,SELL,592,238.4862518310547
2025-03-13,BUY,596,209.1680145263672
2025-03-17,SELL,598,213.4774627685547
2025-03-18,BUY,599,212.170654296875
2025-03-19,SELL,600,214.7144317626953
2025-03-20,BUY,601,213.5772247314453
2025-03-25,SELL,604,223.2036590576172
2025-03-26,BUY,605,220.9890594482422
2025-03-27,SELL,606,223.30340576171875
2025-03-28,BUY,607,217.36793518066406
2025-04-02,SELL,610,223.3433074951172
2025-04-08,BUY,614,171.99899291992188
2025-04-09,SELL,615,198.3644561767578
2025-04-10,BUY,616,189.95504760742188
2025-04-14,SELL,618,202.02549743652344
2025-04-16,BUY,620,193.79563903808594
2025-04-17,SELL,621,196.4990234375
2025-04-21,BUY,622,192.68833923339844
2025-05-01,SELL,630,212.79913330078125
2025-05-07,BUY,634,195.7707977294922
2025-05-13,SELL,638,212.68861389160156
2025-05-23,BUY,646,195.04864501953125
2025-05-28,SELL,648,200.1927947998047
2025-05-29,BUY,649,199.72332763671875
2025-06-03,SELL,652,203.03956604003906
2025-06-05,BUY,654,200.40257263183594
2025-06-06,SELL,655,203.68882751464844
2025-06-09,BUY,656,201.2216339111328
2025-06-10,SELL,657,202.44024658203125
2025-06-11,BUY,658,198.55465698242188
2025-06-12,SELL,659,198.97418212890625
2025-06-13,BUY,660,196.227294921875
2025-06-16,SELL,661,198.195068359375
2025-06-17,BUY,662,195.418212890625
2025-06-23,SELL,665,201.27157592773438
2025-06-24,BUY,666,200.07293701171875
2025-06-25,SELL,667,201.33151245117188
2025-06-26,BUY,668,200.7721405029297
2025-07-03,SELL,673,213.30792236328125
2025-07-07,BUY,674,209.7119903564453
2025-07-10,SELL,677,212.16920471191406
2025-07-14,BUY,679,208.3834991455078
2025-07-16,SELL,681,209.92176818847656
2025-07-17,BUY,682,209.78192138671875
2025-07-22,SELL,685,214.15695190429688
2025-07-24,BUY,687,213.51766967773438
2025-07-28,SELL,689,213.80735778808594
2025-08-01,BUY,693,202.1505889892578
2025-08-04,SELL,694,203.11949157714844
2025-08-05,BUY,695,202.68995666503906
2025-08-08,SELL,698,229.0900115966797
2025-08-11,BUY,699,227.17999267578125
2025-08-13,SELL,701,233.3300018310547
2025-08-21,BUY,707,224.89999389648438
2025-08-22,SELL,708,227.75999450683594
2025-08-25,BUY,709,227.16000366210938
2025-08-28,SELL,712,232.55999755859375
2025-09-02,BUY,714,229.72000122070312
2025-09-04,SELL,716,239.77999877929688
2025-09-10,BUY,720,226.7899932861328
2025-09-17,SELL,725,238.99000549316406
2025-09-18,BUY,726,237.8800048828125
2025-09-22,SELL,728,256.0799865722656
2025-09-24,BUY,730,252.30999755859375
2025-09-25,SELL,731,256.8699951171875
2025-09-29,BUY,733,254.42999267578125
2025-10-03,SELL,737,258.0199890136719
2025-10-07,BUY,739,256.4800109863281
2025-10-08,SELL,740,258.05999755859375
2025-10-10,BUY,742,245.27000427246094
2025-10-15,SELL,745,249.33999633789062
2025-10-16,BUY,746,247.4499969482422
2025-10-21,SELL,749,262.7699890136719
2025-10-22,BUY,750,258.45001220703125
2025-10-23,SELL,751,259.5799865722656
